SDE,SDE_raw,FAP,period,period_uncertainty,T0,duration,depth,depth_mean,depth_mean_std,depth_mean_even,depth_mean_odd,odd_even_mismatch,rp_rs,snr,transit_count,distinct_transit_count,empty_transit_count,chi2red_min,depth_consistency_std,secondary_eclipse_depth,transit_shape_ratio,depth_duration_ratio,elapsed_s,label,is_synthetic,synthetic_kind,source_file,st_rad,st_teff,injected_period,injected_depth_ppm,injected_duration,status
19.50887414394627,19.459307685258835,8.0032e-05,1.1869715794463989,0.0038763316707057793,1738.9558036363958,0.0219275898897919,0.9923069543296497,0.9928016600532545,0.0003411875166746625,0.9928531455290748,0.9927553231250165,0.1010971057239633,0.07887807481103883,95.61789178924003,20.0,17.0,3.0,2.2008243970743996e-06,0.0008726288136075964,0.00019904129901493484,0.08567593477534192,45.25380852692822,47.93544379202649,1,True,transit,TIC_322202434.csv,0.94,5521.0,1.1861476715615964,10610.638691608832,0.017590324650425,Success
16.50435538627932,12.860046244412425,8.0032e-05,6.049249890761209,0.04552635419105222,1767.4503898881828,0.03323243613929777,0.99455412821759,0.996401191640428,0.0013258216642532065,0.9953564367000675,0.9974459465807884,0.5886106438344123,0.06636526805509081,18.875932922401105,4.0,4.0,0.0,1.655554901467979e-07,0.0025070310950596644,5.930825418776209e-06,0.6568514169748019,29.927210994968778,2.14263195800595,1,True,transit,TIC_461387302.csv,1.27,6406.0,6.044820476926458,6220.499282327596,0.0182645354332535,Success
,,,,,,,,,,,,,,,,,,,,,,,3.7005595000227913,1,True,transit,TIC_231703293.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
8.988494708640976,8.866721871490189,0.000240096,1.7682261283641152,0.01934316143422543,2912.8363607292345,0.13669061803482527,0.9995334865216916,0.9995763210164382,1.0348822865444374e-05,0.999551957554664,0.9995965008534636,1.517765536367556,0.019424025730571767,46.232304257449435,14.0,13.0,1.0,6.259396598878663e-08,5.7343030938971765e-05,0.0003709634135083961,1.779186508245779,7.312378134591769,11.141074875020422,1,True,transit,TIC_354006740.csv,2.03,6481.7,1.358142611889825,1060.9166388495516,0.0255998673643742,Success
13.074579834497532,12.571621832909395,8.0032e-05,2.5342216436573697,0.01707819131654431,3533.4158166163184,0.10493684432470506,0.992849776127567,0.9937753028553323,0.0003449779828164656,0.994444079515748,0.993023371424971,1.459047331921002,0.0760443525636862,18.123995772007145,11.0,11.0,0.0,9.472777206773409e-05,0.0016212910918920252,0.0006895760438229148,0.1094739079021981,9.461403023092648,48.842327957972884,1,True,transit,TIC_291147951.csv,1.13,5854.0,1.7950939311110536,2521.7366563103915,0.1103087487370576,Success
,,,,,,,,,,,,,,,,,,,,,,,18.741233666078188,1,True,transit,TIC_82707763.csv,,,,,,"Required feature(s) not computable: ['depth_mean_odd', 'odd_even_mismatch']"
,,,,,,,,,,,,,,,,,,,,,,,50.81837870902382,1,True,transit,TIC_271596418.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,46.00069033296313,1,True,transit,TIC_384386061.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
6.225515023332787,6.022077590975876,0.037935174,2.6304550961334803,0.0152014198851258,2798.5166061468235,0.10569637942354738,0.998789318325288,0.99893856195795,0.00019814576118893835,0.9988824059210527,0.9989945706036746,0.2001562331323187,0.0312911937200129,5.187550783446068,10.0,10.0,0.0,3.179268352200001e-05,0.0004066260154623897,-2.794999999999881e-05,0.11876123969449173,9.449607675991732,59.47666870907415,1,True,transit,TIC_1979500576.csv,1.0,5778.0,6.37435937794222,4362.257395844172,0.0065643481029034,Success
,,,,,,,,,,,,,,,,,,,,,,,55.206835209042765,1,True,transit,TIC_190271688.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
7.238130314353537,6.905945349873847,0.006322529,3.1832071414021743,0.030447456346895052,2965.255536759016,0.08112437024301845,0.997220290700445,0.9976445549470995,0.00030461608458596314,0.9977170825732237,0.9975720273209749,0.16838714630365054,0.047414026363672916,7.824882617976537,8.0,8.0,0.0,4.22049738974576e-05,0.0005347540794951683,-5.8254809153890363e-05,0.9158313051349458,12.292487297135791,18.246878041070886,1,True,transit,TIC_134315574.csv,2.06,6033.0,1.4257851379592703,865.0072878632064,0.0178986080425504,Success
,,,,,,,,,,,,,,,,,,,,,,,112.8256311250152,1,True,transit,TIC_143526444.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,101.43815187492874,1,True,transit,TIC_129432342.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,12.514091374934651,1,True,transit,TIC_51318828.csv,,,,,,"Required feature(s) not computable: ['depth_mean_odd', 'odd_even_mismatch']"
20.843204304211138,19.213956176124977,8.0032e-05,1.2352377625257411,0.003835284723694654,3776.0632041642525,0.029750542115517645,0.9826604667447625,0.9823416250011114,0.0006765040270432048,0.9808573000251988,0.9840694720433842,1.7086637404174587,0.11842021584245378,28.65479338109272,19.0,13.0,6.0,0.000105585417290545,0.0035958546446841462,0.003537415788257725,1.9446200331987415,33.030002039264176,91.62973562499974,1,True,transit,TIC_322862882.csv,0.59,4313.2,1.950467267293246,639.112243474349,0.0543156965431741,Success
9.572606199975167,9.148134657431472,8.0032e-05,2.7762698520208806,0.022330196369046096,2257.6470231310655,0.047410166425843586,0.9994563063277719,0.9994665791631688,5.099871441356004e-05,0.9994904722222723,0.9994344875053534,0.38758973544090297,0.020969317046924674,10.267957010808562,9.0,7.0,2.0,6.438752525910443e-07,6.601798954492253e-05,-1.5073566904444391e-05,0.38521711782757423,21.081054585435115,25.788842707988806,1,True,transit,TIC_180987952.csv,1.84,10585.0,1.7099398747184946,4149.5601056950045,0.0022006026095298,Success
,,,,,,,,,,,,,,,,,,,,,,,16.983297499944456,1,True,transit,TIC_127315102.csv,,,,,,Required feature(s) not computable: ['FAP']
,,,,,,,,,,,,,,,,,,,,,,,28.99578591599129,1,True,transit,TIC_75427473.csv,,,,,,"Required feature(s) not computable: ['FAP', 'period_uncertainty', 'depth_mean_odd', 'odd_even_mismatch', 'depth_consistency_std', 'transit_shape_ratio']"
6.3648412361335245,6.389859297954043,0.028651461,3.121440154658762,0.02887334244986084,2884.2766600112327,0.1195162905884716,0.9932223442459417,0.9942394865808925,6.62527133769334e-05,0.9941637512387684,0.9943341557585476,0.901909188610714,0.0740366739602385,67.80285303071614,9.0,9.0,0.0,5.774003574600923e-06,0.0001043666416923639,0.0011255478469316404,0.9797277719224066,8.31035116096338,38.60148979094811,1,True,transit,TIC_470709084.csv,2.32,6370.0,0.7805398188693442,5755.072996707966,0.1239969036707303,Success
9.06724322431615,9.071563978063203,8.0032e-05,2.6473442167528765,0.019865153717909534,2826.589424829697,0.041229017078547134,0.964750118812912,0.9677994393508108,0.0007477554742648874,0.968260249974672,0.9673355151416532,0.4377232031584943,0.16884413347835767,53.45218471552161,11.0,10.0,1.0,0.00011092396900490231,0.002043311632778234,0.0016806591993838715,0.11865969739702313,23.39978459770035,49.26487912493758,1,True,transit,TIC_305550963.csv,2.0,6227.0,0.6615331202285104,35211.827249236216,0.048442622071826,Success
,,,,,,,,,,,,,,,,,,,,,,,13.26249429199379,1,True,transit,TIC_23113034.csv,,,,,,Required feature(s) not computable: ['FAP']
,,,,,,,,,,,,,,,,,,,,,,,96.041968000005,1,True,transit,TIC_310981412.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
10.088153681941632,9.39458086685741,8.0032e-05,2.203247450301441,0.015450892347613987,3396.9045370911335,0.04931588542218447,0.9990806588484922,0.9990610011497788,8.292535119458625e-05,0.9991046851965254,0.9989876449203361,0.4941550408018741,0.02726751100269243,11.27497002702682,13.0,8.0,5.0,1.966442681856007e-06,0.00019389357455472158,0.00020251552760763847,0.8308832602444913,20.25879998494484,22.768375957966782,1,True,transit,TIC_376682699.csv,2.0,9218.0,1.041022225379448,297.10766054402706,0.060329673451084,Success
12.55013295069123,9.675247899008381,8.0032e-05,2.7935249735863383,0.013016576624169884,1902.3951078221032,0.03916729602407837,0.9993304056837756,0.9993846451160119,7.698453575381194e-05,0.9993728460688092,0.9994003771789489,0.1259169166286385,0.023270891758728623,7.875012547531192,9.0,7.0,2.0,1.1959132323206907e-06,0.00014335853156433533,2.891734920118516e-05,-7.883372296781982,25.514408885143112,50.158481249934994,1,True,transit,TIC_135083444.csv,1.16271,6071.0,8.130945383261796,1015.5439470576066,0.0454984351920591,Success
8.871660457206401,8.560894939728684,0.000240096,4.898430546897965,0.040628411482777516,1356.059478677742,0.09578617359955828,0.9997588178193968,0.9997919230176632,1.2706201036023313e-05,0.9997634235951239,0.9998201416577146,1.5891445514350222,0.013966248192082312,16.48002864635308,6.0,6.0,0.0,6.403533321723573e-08,4.8180241932819044e-05,-7.883386946572202e-06,-0.022988952986440263,10.437402187073138,30.74805304198526,1,True,transit,TIC_207084429.csv,1.77,5883.0,1.4403529400012176,207.95074215040898,0.0353541880563977,Success
,,,,,,,,,,,,,,,,,,,,,,,55.16035754198674,1,True,transit,TIC_224313733.csv,,,,,,Required feature(s) not computable: ['FAP']
18.215184103151635,16.68979177397919,8.0032e-05,3.526158919810603,0.022852519088490286,1469.7030355997247,0.10845487323591765,0.9855008683370386,0.9877067640681725,0.0004979633489081718,0.9877935761533331,0.987619951983012,0.12329552501645313,0.10828745417831187,24.39344496802317,6.0,6.0,0.0,0.0001171611180867537,0.0009084157723266383,-0.001063109381879146,-0.8023695176990893,9.086736620800036,111.76425208291039,1,True,transit,TIC_403693875.csv,0.613,3965.0,0.5209221710396655,2275.2681043064495,0.0128727657014264,Success
,,,,,,,,,,,,,,,,,,,,,,,75.55928308400325,1,True,transit,TIC_12036590.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,66.66730474994984,1,True,transit,TIC_41330864.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
12.04133383009825,10.798302209573627,8.0032e-05,5.807410408232357,0.014009919658140912,2393.397206030648,0.03851455661121051,0.9989267737137641,0.9989882697555239,0.00013764209398676118,0.9990114972299694,0.9989646199633612,0.12051760413782246,0.029461360440299504,7.466387628006474,5.0,4.0,1.0,2.0275819336105886e-06,3.5349060985635084e-05,8.1832112762803e-05,-2.9052454347080947,25.936343595943267,242.90661866602022,1,True,transit,TIC_24364065.csv,3.85,4974.4,5.8088748325558175,1274.8160682736209,0.0349288597252144,Success
11.34360466104556,7.911098541506067,8.0032e-05,5.773876872396366,0.04726614832861653,3101.2302969935404,0.10047354698214468,0.9938844210818598,0.9948098784767656,0.0005135946113986825,0.9951403311732123,0.9944747715169888,0.45920482524026834,0.07032762224080859,10.169269935005264,4.0,4.0,0.0,7.428636242845972e-05,0.001657525622604624,9.104285313721316e-05,-0.8651635328039122,9.89200093889872,60.46245708398055,1,True,transit,TIC_384386061.csv,1.0,5778.0,6.503204322556492,3373.0777431255633,0.0211149611355649,Success
,,,,,,,,,,,,,,,,,,,,,,,44.2102988329716,1,True,transit,TIC_219466803.csv,,,,,,Required feature(s) not computable: ['FAP']
28.20024209471951,21.760948756928176,8.0032e-05,9.718508917422037,0.02899672163763345,3369.170231755596,0.04369274027020285,0.9943466889976769,0.9952485588471999,0.0004714825752635797,0.9952309200141819,0.9952827340861715,0.0372734168750082,0.06761741841514535,72.7832032759975,3.0,3.0,0.0,3.69268056521171e-07,2.798935818476526e-05,1.0950100993945e-05,6.066225052790288,22.75770946954755,236.6432308339281,1,True,transit,TIC_341444900.csv,5.64,7527.0,9.72343272938704,9175.672298647574,0.0266259548220986,Success
,,,,,,,,,,,,,,,,,,,,,,,2.4208729589590803,1,True,transit,TIC_409520860.csv,,,,,,Required feature(s) not computable: ['FAP']
20.073391438476353,19.118351841941173,8.0032e-05,0.7235673131854391,0.0019009839511879845,2202.053347534615,0.06016601561250948,0.9965442866647041,0.9969039210583148,2.3313889773393977e-05,0.9969871273596901,0.9968208278089795,2.532977675850708,0.052865945181379125,100.99576961911626,36.0,34.0,2.0,1.2275206326942996e-06,0.00021245680994801146,0.002959879908763563,0.9777360526100465,16.563242164526955,329.51166520803235,1,True,transit,TIC_42755801.csv,3.83,9900.0,0.3617556182157271,2986.522944696368,0.0673088535700164,Success
19.738008845184776,16.600479956324275,8.0032e-05,3.778874556044831,0.012908070457464893,2856.1897348774455,0.04853998513145193,0.9957438420622761,0.9961168114143961,0.00012229602471392905,0.9958066931609598,0.9964269296678326,1.8349469700981367,0.058669990047163244,37.478937714262884,7.0,6.0,1.0,2.1872526156602228e-06,0.000396632402277778,0.0002927900243572257,1.4474985602609616,20.51388848524955,303.023779207957,1,True,transit,TIC_252636888.csv,3.22,5855.0,3.7813462934763273,3621.925922922431,0.0559734895123318,Success
6.323154312985683,5.865771062039509,0.031612645,3.0111540103937386,0.02360787893811689,2745.5522974549467,0.08588486395391952,0.9994240466474524,0.9994724888292534,9.890753564479862e-05,0.999291275277457,0.9996339734862979,1.2245351825258037,0.021582452916034427,5.456067546757956,8.0,8.0,0.0,4.377155538584872e-06,0.0003074884331705205,1.4773412482349535e-05,-0.7775539999069802,11.636789075938704,50.71618624997791,1,True,transit,TIC_289316336.csv,1.2,6171.0,11.341260784103822,254.72468448461962,0.2137121223516767,Success
,,,,,,,,,,,,,,,,,,,,,,,79.35010791604873,1,True,transit,TIC_229770036.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,17.740637874929234,1,True,transit,TIC_161156159.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,44.65408541599754,1,True,transit,TIC_326470400.csv,,,,,,Required feature(s) not computable: ['FAP']
12.336341312284214,11.900164507840053,8.0032e-05,1.3835623652528486,0.008368279375903231,2853.65872377564,0.08996921803249287,0.9992244478584765,0.9992716871183592,3.654951299435442e-05,0.99924894136878,0.9993013777791828,0.5015802518222535,0.02504451625520262,20.206388527747688,21.0,18.0,3.0,1.471564183929682e-06,0.0001666148115039251,0.0005395165684818348,1.798201171006148,11.106292459912247,45.19303774996661,1,True,transit,TIC_66783360.csv,1.38,6483.0,5.222724246434801,207.79884126564951,0.0273001299365234,Success
20.00415127842055,13.798946898096712,8.0032e-05,8.261641312562878,0.04994177725786564,1797.345154166981,0.09542730124661036,0.9472788793292668,0.9554621693531079,0.004765964476735705,0.9512382925388894,0.95974816200283,0.6340442546736602,0.206490208829512,10.956718286831924,2.0,2.0,0.0,0.0022461234300441787,0.004254934731970306,0.0003234534772765807,-0.7314995041934368,9.92670721014354,659.8328315840336,1,True,transit,TIC_51024887.csv,0.165066,2990.0,1.9774610128418384,17286.502426146155,0.0282482022768739,Success
13.026294032807238,9.018849095898881,8.0032e-05,2.9174948481389777,0.013643957988756839,2500.636175831308,0.02458668181347986,0.9969218895466803,0.9971756419081858,0.0001421079092321092,0.9967893120473714,0.9975565305033546,1.9613559129492277,0.04989410615616175,20.374519313102272,9.0,8.0,1.0,2.705985656206773e-06,0.0004403111577786244,0.00017931600819398597,-0.030922456661356172,40.547231916431656,80.46790745807812,1,True,transit,TIC_63013648.csv,1.03786,5509.85,1.4590732585193251,2728.5868311556214,0.0264598793399578,Success
,,,,,,,,,,,,,,,,,,,,,,,50.1066365839215,1,True,transit,TIC_387834907.csv,,,,,,"Required feature(s) not computable: ['period_uncertainty', 'depth_mean_odd', 'odd_even_mismatch', 'depth_consistency_std', 'transit_shape_ratio']"
12.75978161014922,11.771397364333136,8.0032e-05,7.05132890448383,0.06287124660956689,2965.4827355494654,0.0838499645874953,0.9863328670682454,0.9883691095201086,0.000601058858849323,0.9883658763280645,0.9883723427121526,0.003803646797830541,0.1051346458526233,96.36459512214303,4.0,4.0,0.0,2.9513861971569743e-06,0.0010092797001764638,0.00017057114087637437,-0.15274276264526604,11.763068379582107,45.92958975001238,1,True,transit,TIC_127476180.csv,1.48129,6711.0,7.035469566428013,18497.982695926617,0.0640870438855529,Success
13.812684408469485,13.389650291650458,8.0032e-05,1.8395358259142454,0.010453887568721898,2990.5882867969067,0.06107314477405885,0.9910612817936394,0.9918513576293502,0.0003574654562812952,0.992097842935976,0.9916039315391113,0.48875085883318425,0.0850246337798296,23.925954364483573,13.0,12.0,1.0,6.107268217591591e-05,0.0015782188714848421,0.001511817793929171,0.2941501597052359,16.227448012708166,69.8435722909635,1,True,transit,TIC_356461227.csv,1.0,5778.0,1.3364591369594083,59.70018213596884,0.0122226528092991,Success
,,,,,,,,,,,,,,,,,,,,,,,23.750365791958757,1,True,transit,TIC_375199523.csv,,,,,,Required feature(s) not computable: ['FAP']
,,,,,,,,,,,,,,,,,,,,,,,170.13386175001506,1,True,transit,TIC_122485078.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,27.17694366595242,1,True,transit,TIC_355732304.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
18.22625514863963,18.103756960704157,8.0032e-05,0.6961712251935497,0.0023517711364414717,2062.4740262353134,0.020966767325256937,0.9941000469469063,0.9942854758294338,0.000171000265516156,0.9940848805732694,0.9944860710855983,0.8310667669678128,0.06907667501906481,40.000471179662,31.0,24.0,7.0,7.613929937859041e-06,0.0008454418909321137,0.0015599568268588326,0.3610237359475611,47.41312914506358,60.77396683394909,1,True,transit,TIC_219208037.csv,1.09813,4456.2,0.6958578028880166,5720.394625645553,0.0239839941586152,Success
13.041193644031546,11.768163753843133,8.0032e-05,1.0801400029462445,0.005177249781827431,3368.7169567769943,0.06358548037363493,0.9994809456108621,0.9995005570262308,3.86592809341469e-05,0.9995104155499435,0.999486014172928,0.22387039318600477,0.02048866118650222,12.920134417702723,25.0,18.0,7.0,1.1941969992566312e-06,0.00018441582336650876,0.0003691146153688152,0.8058248913435822,15.71869772372258,107.10122312500607,1,True,transit,TIC_274942910.csv,0.67,4349.3,2.326263629327585,54.61627123759527,0.0882212019787563,Success
,,,,,,,,,,,,,,,,,,,,,,,36.08196395798586,1,True,transit,TIC_207468071.csv,,,,,,"Required feature(s) not computable: ['depth_mean_odd', 'odd_even_mismatch']"
